X,Y,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,ObjectId
-79.590126,43.7374535,1184,GO-20181142174,2018,D23,Stabbing,2018-06-23T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7374535,-79.590126,730
-79.3710327,43.6582947,1185,GO-20181152121,2018,D51,Shooting,2018-06-25T04:00:00.000Z,73,Moss Park (73),43.6582947,-79.3710327,731
-79.3936996,43.649353,1186,GO-20181191880,2018,D52,Shooting,2018-06-30T04:00:00.000Z,78,Kensington-Chinatown (78),43.649353,-79.3936996,732
-79.3936996,43.649353,1187,GO-20181191880,2018,D52,Shooting,2018-06-30T04:00:00.000Z,78,Kensington-Chinatown (78),43.649353,-79.3936996,733
-79.3323822,43.6814842,1188,GO-20181194072,2018,D54,Stabbing,2018-07-01T04:00:00.000Z,66,Danforth (66),43.6814842,-79.3323822,734
-79.4023361,43.6552353,1189,GO-20181198918,2018,D14,Shooting,2018-07-01T04:00:00.000Z,78,Kensington-Chinatown (78),43.6552353,-79.4023361,735
-79.5147705,43.7672119,1190,GO-20181240749,2018,D31,Shooting,2018-07-08T04:00:00.000Z,24,Black Creek (24),43.7672119,-79.5147705,736
-79.5187607,43.769165,1191,GO-20181245963,2018,D31,Shooting,2018-07-09T04:00:00.000Z,24,Black Creek (24),43.769165,-79.5187607,737
-79.288559,43.7043839,1192,GO-20181221507,2018,D41,Other,2018-07-05T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7043839,-79.288559,738
-79.3519669,43.6775589,1193,GO-20181341286,2018,D54,Shooting,2018-07-23T04:00:00.000Z,67,Playter Estates-Danforth (67),43.6775589,-79.3519669,739
-79.3475571,43.656498,1194,GO-20181329654,2018,D55,Stabbing,2018-07-21T04:00:00.000Z,70,South Riverdale (70),43.656498,-79.3475571,740
-79.3519669,43.6775589,1195,GO-20181341286,2018,D54,Shooting,2018-07-23T04:00:00.000Z,67,Playter Estates-Danforth (67),43.6775589,-79.3519669,741
-79.568870500000017,43.7547112,1196,GO-20181358001,2018,D31,Shooting,2018-07-25T04:00:00.000Z,21,Humber Summit (21),43.7547112,-79.5688705,742
-79.380111700000015,43.6637001,1197,GO-2018104863,2012,D51,Other,2012-10-18T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6637001,-79.3801117,743
-79.2222595,43.75103,1198,GO-2018104863,2015,D43,Other,2015-10-15T04:00:00.000Z,137,Woburn (137),43.75103,-79.2222595,744
-79.3413849,43.7080193,1199,GO-2018104863,2010,D52,Other,2010-09-06T04:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,745
-79.3413849,43.7080193,1200,GO-2018104863,2010,D52,Other,2010-12-29T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,746
-79.3413849,43.7080193,1201,GO-2018104863,2015,D52,Other,2015-12-14T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,747
-79.5894241,43.7320251,1202,GO-20181508181,2018,D23,Shooting,2018-08-15T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7320251,-79.5894241,748
-79.555534400000013,43.6925735,1203,GO-20181526723,2018,D23,Stabbing,2018-08-18T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6925735,-79.5555344,749
-79.5569077,43.6101265,1204,GO-20181527703,2018,D22,Stabbing,2018-08-18T04:00:00.000Z,14,Islington-City Centre West (14),43.6101265,-79.5569077,750
-79.3662109,43.6526985,1205,GO-20181528994,2018,D51,Shooting,2018-08-19T04:00:00.000Z,73,Moss Park (73),43.6526985,-79.3662109,751
-79.3406067,43.6797943,1206,GO-20181548479,2018,D54,Shooting,2018-08-22T04:00:00.000Z,66,Danforth (66),43.6797943,-79.3406067,752
-79.500892600000014,43.6913033,1207,GO-20181549969,2018,D12,Shooting,2018-08-22T04:00:00.000Z,115,Mount Dennis (115),43.6913033,-79.5008926,753
-79.508895899999985,43.601539599999988,1208,GO-20181494077,2018,D22,Other,2018-08-13T04:00:00.000Z,18,New Toronto (18),43.6015396,-79.5088959,754
-79.5162048,43.700161,1209,GO-20181562384,2018,D12,Stabbing,2018-08-24T04:00:00.000Z,113,Weston (113),43.700161,-79.5162048,755
-79.2430801,43.812973,1210,GO-20181564549,2018,D42,Other,2018-08-24T04:00:00.000Z,131,Rouge (131),43.812973,-79.2430801,756
-79.3584595,43.6618919,1211,GO-20181599566,2018,D51,Other,2018-08-29T04:00:00.000Z,72,Regent Park (72),43.6618919,-79.3584595,757
-79.5569077,43.6101265,1213,GO-20181527703,2018,D22,Stabbing,2018-08-18T04:00:00.000Z,14,Islington-City Centre West (14),43.6101265,-79.5569077,758
-79.2755432,43.7015152,1214,GO-20181609974,2018,D41,Shooting,2018-08-31T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7015152,-79.2755432,759
-79.2101669,43.8091469,1215,GO-20181622696,2018,D42,Shooting,2018-09-02T04:00:00.000Z,132,Malvern (132),43.8091469,-79.2101669,760
-79.4032898,43.6357384,1216,GO-20181626502,2018,D14,Shooting,2018-09-02T04:00:00.000Z,82,Niagara (82),43.6357384,-79.4032898,761
-79.4631729,43.674015,1217,GO-20181665625,2018,D12,Shooting,2018-09-08T04:00:00.000Z,91,Weston-Pellam Park (91),43.674015,-79.4631729,762
-79.4353638,43.644207,1218,GO-20181668023,2018,D11,Other,2018-09-08T04:00:00.000Z,86,Roncesvalles (86),43.644207,-79.4353638,763
-79.5697632,43.6827621,1219,GO-20181684842,2018,D23,Stabbing,2018-09-11T04:00:00.000Z,7,Willowridge-Martingrove-Richview (7),43.6827621,-79.5697632,764
-79.2326126,43.741611499999983,1220,GO-20181706301,2018,D43,Shooting,2018-09-14T04:00:00.000Z,138,Eglinton East (138),43.7416115,-79.2326126,765
-79.2624893,43.7888451,1221,GO-20181733104,2018,D42,Shooting,2018-09-18T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7888451,-79.2624893,766
-79.4178238,43.7889824,1222,GO-20181739446,2018,D32,Stabbing,2018-09-19T04:00:00.000Z,50,Newtonbrook East (50),43.7889824,-79.4178238,767
-79.3448181,43.7726898,1223,GO-20181772173,2018,D33,Shooting,2018-09-24T04:00:00.000Z,53,Henry Farm (53),43.7726898,-79.3448181,768
-79.3634949,43.6592712,1224,GO-20181777456,2018,D51,Shooting,2018-09-25T04:00:00.000Z,72,Regent Park (72),43.6592712,-79.3634949,769
-79.5230484,43.717704799999986,620,3565736,2009,D31,Shooting,2009-12-09T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7177048,-79.5230484,770
-79.2112122,43.8118591,621,3566324,2010,D42,Shooting,2010-01-07T05:00:00.000Z,132,Malvern (132),43.8118591,-79.2112122,771
-79.4986115,43.6656075,622,3391807,2009,D11,Stabbing,2009-12-13T05:00:00.000Z,89,Runnymede-Bloor West Village (89),43.6656075,-79.4986115,772
-79.3981628,43.6502647,623,3583884,2010,D14,Other,2010-01-24T05:00:00.000Z,78,Kensington-Chinatown (78),43.6502647,-79.3981628,773
-79.3170853,43.7620239,624,3281627,2010,D41,Stabbing,2010-01-27T05:00:00.000Z,119,Wexford/Maryvale (119),43.7620239,-79.3170853,774
-79.398201,43.6582603,625,3591551,2009,D52,Other,2009-12-18T05:00:00.000Z,79,University (79),43.6582603,-79.398201,775
-79.4789581,43.6655655,626,3543317,2009,D11,Shooting,2009-12-29T05:00:00.000Z,90,Junction Area (90),43.6655655,-79.4789581,776
-79.3743515,43.6629181,627,3367693,2010,D51,Stabbing,2010-02-03T05:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6629181,-79.3743515,777
-79.3996735,43.6480675,628,3922539,2011,D14,Stabbing,2011-01-01T05:00:00.000Z,78,Kensington-Chinatown (78),43.6480675,-79.3996735,778
-79.2789001,43.7328644,629,2885827,2011,D41,Shooting,2011-01-05T05:00:00.000Z,125,Ionview (125),43.7328644,-79.2789001,779
-79.1947403,43.7620163,630,3737551,2011,D43,Other,2011-01-06T05:00:00.000Z,136,West Hill (136),43.7620163,-79.1947403,780
-79.520134,43.7378082,1015,GO-20161229465,2016,D31,Shooting,2016-07-13T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7378082,-79.520134,781
-79.3966064,43.6747284,631,4040426,2011,D53,Other,2011-01-12T05:00:00.000Z,95,Annex (95),43.6747284,-79.3966064,782
-79.3789825,43.6516953,935,GO-2015926649,2015,D51,Stabbing,2015-06-03T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6516953,-79.3789825,783
-79.3719101,43.6504669,1016,GO-20161263080,2016,D51,Other,2016-07-18T04:00:00.000Z,73,Moss Park (73),43.6504669,-79.3719101,784
-79.4937515,43.6716728,936,GO-2015988808,2015,D12,Other,2015-06-12T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6716728,-79.4937515,785
-79.2580719,43.7529755,1017,GO-20161329227,2016,D41,Shooting,2016-07-28T04:00:00.000Z,127,Bendale (127),43.7529755,-79.2580719,786
-79.4237289,43.6411324,937,GO-20151086599,2015,D14,Shooting,2015-06-28T04:00:00.000Z,84,Little Portugal (84),43.6411324,-79.4237289,787
-79.43849950000002,43.7046242,632,4033175,2011,D13,Other,2011-01-13T05:00:00.000Z,102,Forest Hill North (102),43.7046242,-79.4384995,788
-79.3824921,43.6694145,1019,GO-20161335085,2016,D51,Stabbing,2016-07-29T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6694145,-79.3824921,789
-79.4237289,43.6411324,938,GO-20151086599,2015,D14,Shooting,2015-06-28T04:00:00.000Z,84,Little Portugal (84),43.6411324,-79.4237289,790
-79.3783493,43.6662865,633,3832781,2011,D51,Other,2011-01-23T05:00:00.000Z,74,North St.James Town (74),43.6662865,-79.3783493,791
-79.334877,43.6771507,1020,GO-20161403032,2016,D55,Other,2016-08-09T04:00:00.000Z,69,Blake-Jones (69),43.6771507,-79.334877,792
-79.2297287,43.729393,939,GO-20151182401,2015,D43,Stabbing,2015-07-12T04:00:00.000Z,123,Cliffcrest (123),43.729393,-79.2297287,793
-79.502609299999989,43.6984215,634,3713412,2010,D12,Shooting,2010-02-07T05:00:00.000Z,30,Brookhaven-Amesbury (30),43.6984215,-79.5026093,794
-79.3734589,43.6573067,1021,GO-20161443064,2016,D51,Other,2016-08-15T04:00:00.000Z,73,Moss Park (73),43.6573067,-79.3734589,795
-79.4472961,43.6688118,940,GO-20151178239,2015,D13,Other,2015-07-10T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6688118,-79.4472961,796
-79.5490723,43.7506523,635,3966773,2011,D31,Shooting,2011-02-01T05:00:00.000Z,21,Humber Summit (21),43.7506523,-79.5490723,797
-79.3529129,43.6661606,1022,GO-2016666749,2016,D51,Other,2016-04-19T04:00:00.000Z,68,North Riverdale (68),43.6661606,-79.3529129,798
-79.3723221,43.6713562,942,GO-20151325557,2015,D51,Stabbing,2015-08-03T04:00:00.000Z,74,North St.James Town (74),43.6713562,-79.3723221,799
-79.4875946,43.7496109,636,3530271,2011,D31,Stabbing,2011-02-05T05:00:00.000Z,27,York University Heights (27),43.7496109,-79.4875946,800
-79.4127045,43.6419144,1023,GO-20161480338,2016,D14,Shooting,2016-08-21T04:00:00.000Z,82,Niagara (82),43.6419144,-79.4127045,801
-79.4249268,43.6326866,943,GO-20151330701,2015,D14,Shooting,2015-08-04T04:00:00.000Z,82,Niagara (82),43.6326866,-79.4249268,802
-79.4832687,43.6934128,637,4017505,2011,D12,Shooting,2011-02-11T05:00:00.000Z,112,Beechborough-Greenbrook (112),43.6934128,-79.4832687,803
-79.2228241,43.7395859,1024,GO-20161506128,2016,D43,Other,2016-08-25T04:00:00.000Z,139,Scarborough Village (139),43.7395859,-79.2228241,804
-79.4249268,43.6326866,944,GO-20151330701,2015,D14,Shooting,2015-08-04T04:00:00.000Z,82,Niagara (82),43.6326866,-79.4249268,805
-79.221199,43.7596092,638,3948450,2011,D43,Shooting,2011-02-11T05:00:00.000Z,137,Woburn (137),43.7596092,-79.221199,806
-79.2228241,43.7395859,1025,GO-20161506128,2016,D43,Other,2016-08-25T04:00:00.000Z,139,Scarborough Village (139),43.7395859,-79.2228241,807
-79.4638901,43.676574699999989,945,GO-20151352151,2015,D12,Stabbing,2015-08-07T04:00:00.000Z,91,Weston-Pellam Park (91),43.6765747,-79.4638901,808
-79.5094604,43.6973038,639,4017400,2011,D12,Shooting,2011-02-16T05:00:00.000Z,113,Weston (113),43.6973038,-79.5094604,809
-79.2228241,43.7395859,1026,GO-20161506128,2016,D43,Other,2016-08-25T04:00:00.000Z,139,Scarborough Village (139),43.7395859,-79.2228241,810
-79.3832016,43.6543198,946,GO-20151362027,2015,D52,Shooting,2015-08-09T04:00:00.000Z,76,Bay Street Corridor (76),43.6543198,-79.3832016,811
-79.2147293,43.8006172,640,3996966,2011,D42,Shooting,2011-02-26T05:00:00.000Z,132,Malvern (132),43.8006172,-79.2147293,812
-79.352310200000019,43.6600647,1029,GO-20161520715,2016,D55,Shooting,2016-08-27T04:00:00.000Z,70,South Riverdale (70),43.6600647,-79.3523102,813
-79.3710327,43.6582947,947,GO-20151423810,2015,D51,Shooting,2015-08-19T04:00:00.000Z,73,Moss Park (73),43.6582947,-79.3710327,814
-79.501503,43.6648865,641,4010034,2011,D11,Shooting,2011-03-02T05:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,815
-79.4278564,43.6672211,642,4029641,2011,D14,Other,2011-03-03T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6672211,-79.4278564,816
-79.5521545,43.695797,643,3973677,2011,D23,Shooting,2011-03-20T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.695797,-79.5521545,817
-79.4372711,43.6369286,644,3914456,2011,D11,Other,2011-03-21T04:00:00.000Z,85,South Parkdale (85),43.6369286,-79.4372711,818
-79.256835899999984,43.7348099,645,3981811,2011,D41,Shooting,2011-03-28T04:00:00.000Z,138,Eglinton East (138),43.7348099,-79.2568359,819
-79.3125916,43.6672478,646,3736070,2011,D55,Shooting,2011-03-28T04:00:00.000Z,63,The Beaches (63),43.6672478,-79.3125916,820
-79.5026703,43.765380899999982,647,3985830,2011,D31,Other,2011-04-15T04:00:00.000Z,27,York University Heights (27),43.7653809,-79.5026703,821
-79.3249664,43.6865997,648,3942884,2011,D54,Other,2011-04-06T04:00:00.000Z,66,Danforth (66),43.6865997,-79.3249664,822
-79.5596924,43.7133217,649,3832638,2011,D23,Shooting,2011-04-30T04:00:00.000Z,4,Rexdale-Kipling (4),43.7133217,-79.5596924,823
-79.3314133,43.7931099,650,3985926,2011,D42,Shooting,2011-05-26T04:00:00.000Z,117,L'Amoreaux (117),43.7931099,-79.3314133,824
-79.5047607,43.715744,651,3448094,2010,D31,Shooting,2010-02-08T05:00:00.000Z,28,Rustic (28),43.715744,-79.5047607,825
-79.5928192,43.7390823,652,4047557,2011,D23,Shooting,2011-05-29T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7390823,-79.5928192,826
-79.309753400000019,43.6633987,653,3593600,2010,D55,Other,2010-02-15T05:00:00.000Z,63,The Beaches (63),43.6633987,-79.3097534,827
-79.2379379,43.7381363,654,3456178,2010,D43,Other,2010-02-14T05:00:00.000Z,138,Eglinton East (138),43.7381363,-79.2379379,828
-79.5164871,43.7525101,655,3582659,2011,D31,Shooting,2011-06-16T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7525101,-79.5164871,829
-79.3043823,43.7288933,656,4071110,2011,D33,Stabbing,2011-07-01T04:00:00.000Z,119,Wexford/Maryvale (119),43.7288933,-79.3043823,830
-79.2221069,43.742488899999984,657,3984179,2011,D43,Stabbing,2011-07-22T04:00:00.000Z,139,Scarborough Village (139),43.7424889,-79.2221069,831
-79.5632248,43.6526527,658,3429437,2011,D22,Shooting,2011-07-29T04:00:00.000Z,14,Islington-City Centre West (14),43.6526527,-79.5632248,832
-79.4931412,43.6883087,659,3794249,2011,D12,Other,2011-07-29T04:00:00.000Z,115,Mount Dennis (115),43.6883087,-79.4931412,833
-79.5079803,43.6912079,660,4119820,2011,D12,Shooting,2011-07-31T04:00:00.000Z,115,Mount Dennis (115),43.6912079,-79.5079803,834
-79.4837036,43.726284,661,3443263,2011,D31,Stabbing,2011-08-10T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.726284,-79.4837036,835
-79.4942398,43.7431068,662,4082526,2011,D31,Shooting,2011-08-20T04:00:00.000Z,27,York University Heights (27),43.7431068,-79.4942398,836
-79.4364471,43.7412224,663,4131492,2011,D32,Shooting,2011-08-23T04:00:00.000Z,33,Clanton Park (33),43.7412224,-79.4364471,837
-79.501503,43.6648865,664,3721549,2011,D11,Shooting,2011-08-27T04:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,838
-79.249855,43.7725296,665,4137445,2011,D43,Other,2011-09-11T04:00:00.000Z,137,Woburn (137),43.7725296,-79.249855,839
-79.2681274,43.7070007,666,3156934,2011,D41,Shooting,2011-09-17T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7070007,-79.2681274,840
-79.4159393,43.6471863,667,4136529,2011,D14,Shooting,2011-10-02T04:00:00.000Z,81,Trinity-Bellwoods (81),43.6471863,-79.4159393,841
-79.1994705,43.7654495,668,357703,2010,D43,Shooting,2010-03-11T05:00:00.000Z,136,West Hill (136),43.7654495,-79.1994705,842
-79.2992859,43.7166748,669,3887747,2011,D54,Shooting,2011-10-09T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7166748,-79.2992859,843
-79.3006058,43.6943817,670,4156058,2011,D54,Shooting,2011-10-14T04:00:00.000Z,61,Taylor-Massey (61),43.6943817,-79.3006058,844
-79.313377399999979,43.7665482,671,3680160,2010,D41,Other,2010-03-13T05:00:00.000Z,119,Wexford/Maryvale (119),43.7665482,-79.3133774,845
-79.5098801,43.763435399999985,672,4244358,2011,D31,Shooting,2011-10-15T04:00:00.000Z,24,Black Creek (24),43.7634354,-79.5098801,846
-79.5761642,43.6485023,673,4219112,2011,D22,Shooting,2011-10-21T04:00:00.000Z,13,Etobicoke West Mall (13),43.6485023,-79.5761642,847
-79.508613600000018,43.7300453,674,4188550,2011,D31,Shooting,2011-10-28T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7300453,-79.5086136,848
-79.4534454,43.6550331,675,3657524,2010,D11,Other,2010-04-04T04:00:00.000Z,87,High Park-Swansea (87),43.6550331,-79.4534454,849
-79.3229218,43.6523476,676,4187348,2011,D55,Shooting,2011-11-29T05:00:00.000Z,70,South Riverdale (70),43.6523476,-79.3229218,850
-79.4074631,43.7825012,677,4253053,2011,D32,Stabbing,2011-12-02T05:00:00.000Z,50,Newtonbrook East (50),43.7825012,-79.4074631,851
-79.423866300000014,43.7393761,678,3034132,2011,D32,Stabbing,2011-12-03T05:00:00.000Z,39,Bedford Park-Nortown (39),43.7393761,-79.4238663,852
-79.3694611,43.6545258,679,3733844,2010,D51,Other,2010-04-28T04:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,853
-79.2056274,43.7640533,680,4266197,2011,D43,Shooting,2011-12-30T05:00:00.000Z,135,Morningside (135),43.7640533,-79.2056274,854
-79.3998718,43.6525536,681,4355679,2011,D14,Stabbing,2011-12-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6525536,-79.3998718,855
-79.3586884,43.6624184,682,4191912,2011,D51,Other,2011-12-26T05:00:00.000Z,72,Regent Park (72),43.6624184,-79.3586884,856
-79.5038376,43.7028809,683,4136582,2011,D12,Other,2011-12-02T05:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,857
-79.2303696,43.7919121,684,39593058,2011,D42,Other,2011-02-19T05:00:00.000Z,132,Malvern (132),43.7919121,-79.2303696,858
-79.4337769,43.684906,685,3427476,2010,D13,Shooting,2010-05-03T04:00:00.000Z,107,Oakwood Village (107),43.684906,-79.4337769,859
-79.3123169,43.7974892,686,3709341,2010,D42,Stabbing,2010-05-10T04:00:00.000Z,117,L'Amoreaux (117),43.7974892,-79.3123169,860
-79.4703979,43.691227,687,3577964,2010,D12,Shooting,2010-05-17T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.691227,-79.4703979,861
-79.5028915,43.6995544,688,3746928,2010,D12,Other,2010-05-31T04:00:00.000Z,30,Brookhaven-Amesbury (30),43.6995544,-79.5028915,862
-79.2827606,43.7279472,689,4194029,2012,D42,Shooting,2012-01-01T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7279472,-79.2827606,863
-79.4171066,43.6386528,690,3665859,2012,D14,Stabbing,2012-01-01T05:00:00.000Z,82,Niagara (82),43.6386528,-79.4171066,864
-79.3654938,43.7053604,691,30000227,2012,D53,Other,2012-01-01T05:00:00.000Z,56,Leaside-Bennington (56),43.7053604,-79.3654938,865
-79.2778625,43.7299652,692,4205598,2012,D43,Shooting,2012-01-21T05:00:00.000Z,125,Ionview (125),43.7299652,-79.2778625,866
-79.220924399999987,43.8055801,693,4042332,2012,D42,Shooting,2012-01-24T05:00:00.000Z,132,Malvern (132),43.8055801,-79.2209244,867
-79.4253387,43.637348199999984,1030,GO-20161613172,2016,D14,Shooting,2016-09-11T04:00:00.000Z,85,South Parkdale (85),43.6373482,-79.4253387,868
-79.5005569,43.7685204,1031,GO-20161625137,2016,D31,Stabbing,2016-09-13T04:00:00.000Z,27,York University Heights (27),43.7685204,-79.5005569,869
-79.2535477,43.7743988,1032,GO-20161696689,2016,D43,Stabbing,2016-09-23T04:00:00.000Z,127,Bendale (127),43.7743988,-79.2535477,870
-79.457031300000011,43.6702118,1033,GO-20161688118,2016,D11,Other,2016-09-21T04:00:00.000Z,91,Weston-Pellam Park (91),43.6702118,-79.4570313,871
-79.6099167,43.7341003,1034,GO-20161743137,2016,D23,Shooting,2016-09-30T04:00:00.000Z,1,West Humber-Clairville (1),43.7341003,-79.6099167,872
-79.3787689,43.6543236,1035,GO-20141435425,2014,D51,Other,2014-01-30T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6543236,-79.3787689,873
-79.517791700000018,43.7006035,1036,GO-20161838374,2016,D12,Shooting,2016-10-16T04:00:00.000Z,113,Weston (113),43.7006035,-79.5177917,874
-79.5041122,43.714138,949,GO-20151428790,2015,D12,Shooting,2015-08-19T04:00:00.000Z,28,Rustic (28),43.714138,-79.5041122,875
-79.6001587,43.7470398,1037,GO-20161855287,2016,D23,Shooting,2016-10-18T04:00:00.000Z,1,West Humber-Clairville (1),43.7470398,-79.6001587,876
-79.5864182,43.7325096,950,GO-20151158745,2015,D23,Shooting,2015-07-09T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7325096,-79.5864182,877
-79.5563736,43.6995316,1038,GO-20161888229,2016,D23,Shooting,2016-10-24T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6995316,-79.5563736,878
-79.499755900000011,43.6782417,951,GO-20151536584,2015,D12,Stabbing,2015-09-06T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6782417,-79.4997559,879
-79.2056274,43.7640533,1039,GO-20161907779,2016,D43,Shooting,2016-10-27T04:00:00.000Z,135,Morningside (135),43.7640533,-79.2056274,880
-79.196434,43.766151399999984,952,GO-20151577444,2015,D43,Stabbing,2015-09-12T04:00:00.000Z,136,West Hill (136),43.7661514,-79.196434,881
-79.4126129,43.6554642,1040,GO-20161966289,2016,D14,Other,2016-11-05T04:00:00.000Z,80,Palmerston-Little Italy (80),43.6554642,-79.4126129,882
-79.2120667,43.7895508,954,GO-20151641806,2015,D43,Stabbing,2015-09-22T04:00:00.000Z,135,Morningside (135),43.7895508,-79.2120667,883
-79.3135223,43.7260284,1041,GO-20162051533,2016,D33,Shooting,2016-11-18T05:00:00.000Z,43,Victoria Village (43),43.7260284,-79.3135223,884
-79.1568756,43.7921066,955,GO-20151692243,2015,D43,Shooting,2015-10-01T04:00:00.000Z,134,Highland Creek (134),43.7921066,-79.1568756,885
-79.5187607,43.769165,1042,GO-20162055725,2016,D31,Shooting,2016-11-19T05:00:00.000Z,24,Black Creek (24),43.769165,-79.5187607,886
-79.5955658,43.6867599,957,GO-20151791234,2015,D23,Shooting,2015-10-17T04:00:00.000Z,1,West Humber-Clairville (1),43.6867599,-79.5955658,887
-79.3529434,43.6617737,1043,GO-20162106299,2016,D55,Shooting,2016-11-27T05:00:00.000Z,70,South Riverdale (70),43.6617737,-79.3529434,888
-79.386116,43.668632499999987,958,GO-20151869657,2015,D51,Shooting,2015-10-31T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6686325,-79.386116,889
-79.4415665,43.7506409,1044,GO-20162138470,2016,D32,Other,2016-12-03T05:00:00.000Z,33,Clanton Park (33),43.7506409,-79.4415665,890
-79.3592606,43.717308,959,GO-20151899333,2015,D53,Shooting,2015-11-04T05:00:00.000Z,56,Leaside-Bennington (56),43.717308,-79.3592606,891
-79.5269089,43.7553139,1045,GO-20162148586,2016,D31,Stabbing,2016-12-04T05:00:00.000Z,24,Black Creek (24),43.7553139,-79.5269089,892
-79.3119049,43.680378,960,GO-20151783770,2015,D55,Other,2015-11-10T05:00:00.000Z,64,Woodbine Corridor (64),43.680378,-79.3119049,893
-79.3427277,43.6937408,1046,GO-20162172757,2016,D54,Shooting,2016-12-07T05:00:00.000Z,58,Old East York (58),43.6937408,-79.3427277,894
-79.2738876,43.7132149,961,GO-20151939320,2015,D41,Other,2015-11-10T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7132149,-79.2738876,895
-79.219696,43.7450218,1047,GO-20162210973,2016,D43,Shooting,2016-12-14T05:00:00.000Z,139,Scarborough Village (139),43.7450218,-79.219696,896
-79.3737793,43.6672974,962,GO-20151947851,2015,D51,Stabbing,2015-11-13T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,897
-79.4316788,43.6527443,1048,GO-20162229166,2016,D14,Stabbing,2016-12-16T05:00:00.000Z,83,Dufferin Grove (83),43.6527443,-79.4316788,898
-79.3086395,43.776722,963,GO-20151950148,2015,D42,Stabbing,2015-11-13T05:00:00.000Z,118,Tam O'Shanter-Sullivan (118),43.776722,-79.3086395,899
-79.5162048,43.700161,1049,GO-20162233489,2016,D12,Shooting,2016-12-17T05:00:00.000Z,113,Weston (113),43.700161,-79.5162048,900
-79.6040955,43.7318459,964,GO-20151975144,2015,D23,Shooting,2015-11-17T05:00:00.000Z,1,West Humber-Clairville (1),43.7318459,-79.6040955,901
-79.5486755,43.7013283,1050,GO-20162242930,2016,D23,Shooting,2016-12-18T05:00:00.000Z,6,Kingsview Village-The Westway (6),43.7013283,-79.5486755,902
-79.5821152,43.743267099999983,965,GO-20152050482,2015,D23,Shooting,2015-11-30T05:00:00.000Z,3,Thistletown-Beaumond Heights (3),43.7432671,-79.5821152,903
-79.3701248,43.6561661,1051,GO-20162276833,2016,D51,Stabbing,2016-12-24T05:00:00.000Z,73,Moss Park (73),43.6561661,-79.3701248,904
-79.393936199999985,43.6465149,967,GO-20152123843,2015,D52,Shooting,2015-12-11T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6465149,-79.3939362,905
-79.341011,43.7762108,968,GO-20152125474,2015,D33,Shooting,2015-12-11T05:00:00.000Z,47,Don Valley Village (47),43.7762108,-79.341011,906
-79.3788757,43.660671199999989,970,GO-20152151120,2015,D51,Stabbing,2015-12-15T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6606712,-79.3788757,907
-79.5720749,43.7559776,971,GO-20152149617,2015,D31,Shooting,2015-12-15T05:00:00.000Z,21,Humber Summit (21),43.7559776,-79.5720749,908
-79.3797302,43.6473351,972,GO-20152123328,2015,D52,Stabbing,2015-12-11T05:00:00.000Z,76,Bay Street Corridor (76),43.6473351,-79.3797302,909
