X,Y,Index_,event_unique_id,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,reportedyear,reportedmonth,reportedday,reporteddayofyear,reporteddayofweek,reportedhour,occurrenceyear,occurrencemonth,occurrenceday,occurrencedayofyear,occurrencedayofweek,occurrencehour,MCI,Division,Hood_ID,Neighbourhood,Lat,Long,FID
-79.4813309,43.683521299999988,89702,GO-2017541982,2017-03-26T04:00:00.000Z,2017-03-27T04:00:00.000Z,Commercial,1610,200,Robbery - Mugging,2017,March,27,86,Monday    ,15,2017,March,26,85,Sunday    ,1,Robbery,D12    ,111,Rockcliffe-Smythe (111),43.6835213,-79.4813309,11942
-79.1862259,43.7684097,89704,GO-2017549432,2017-03-26T04:00:00.000Z,2017-03-28T04:00:00.000Z,Apartment,1610,200,Robbery - Mugging,2017,March,28,87,Tuesday   ,18,2017,March,26,85,Sunday    ,15,Robbery,D43,136,West Hill (136),43.7684097,-79.1862259,11943
-79.3023682,43.6926155,89726,GO-2017233305,2017-02-06T05:00:00.000Z,2017-02-06T05:00:00.000Z,Outside,1610,140,Robbery - Vehicle Jacking,2017,February,6,37,Monday    ,22,2017,February,6,37,Monday    ,22,Robbery,D54,61,Taylor-Massey (61),43.6926155,-79.3023682,11944
-79.2468872,43.7519608,89738,GO-2017237383,2017-02-06T05:00:00.000Z,2017-02-07T05:00:00.000Z,Outside,1610,220,Robbery - Other,2017,February,7,38,Tuesday   ,14,2017,February,6,37,Monday    ,23,Robbery,D43,127,Bendale (127),43.7519608,-79.2468872,11945
-79.4178925,43.7812004,89741,GO-2017233834,2017-02-06T05:00:00.000Z,2017-02-07T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,February,7,38,Tuesday   ,1,2017,February,6,37,Monday    ,12,Robbery,D32,36,Newtonbrook West (36),43.7812004,-79.4178925,11946
-79.443031300000015,43.6556053,89748,GO-2017413665,2017-02-06T05:00:00.000Z,2017-03-06T05:00:00.000Z,House,1610,220,Robbery - Other,2017,March,6,65,Monday    ,8,2017,February,6,37,Monday    ,1,Robbery,D11,83,Dufferin Grove (83),43.6556053,-79.4430313,11947
-79.5468979,43.7162514,89762,GO-20171324727,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,July,23,204,Sunday    ,22,2017,July,23,204,Sunday    ,22,Robbery,D23,5,Elms-Old Rexdale (5),43.7162514,-79.5468979,11948
-79.2264633,43.7303047,89768,GO-20171324555,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2017,July,23,204,Sunday    ,21,2017,July,23,204,Sunday    ,21,Robbery,D43,123,Cliffcrest (123),43.7303047,-79.2264633,11949
-79.4519196,43.7526894,89771,GO-20171324798,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,July,23,204,Sunday    ,22,2017,July,23,204,Sunday    ,21,Robbery,D32,34,Bathurst Manor (34),43.7526894,-79.4519196,11950
-79.313377399999979,43.7665482,89789,GO-2017607622,2017-04-06T04:00:00.000Z,2017-04-06T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,April,6,96,Thursday  ,16,2017,April,6,96,Thursday  ,14,Robbery,D41,119,Wexford/Maryvale (119),43.7665482,-79.3133774,11951
-79.4992981,43.618381499999984,89820,GO-2017606560,2017-04-06T04:00:00.000Z,2017-04-06T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,April,6,96,Thursday  ,13,2017,April,6,96,Thursday  ,13,Robbery,D22,17,Mimico (includes Humber Bay Shores) (17),43.6183815,-79.4992981,11952
-79.47039030000002,43.6759186,89823,GO-2017614917,2017-04-06T04:00:00.000Z,2017-04-07T04:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,April,7,97,Friday    ,18,2017,April,6,96,Thursday  ,17,Robbery,D12,90,Junction Area (90),43.6759186,-79.4703903,11953
-79.4160004,43.7816391,89828,GO-2017606592,2017-04-06T04:00:00.000Z,2017-04-06T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,April,6,96,Thursday  ,13,2017,April,6,96,Thursday  ,13,Robbery,D32,50,Newtonbrook East (50),43.7816391,-79.4160004,11954
-79.284912100000014,43.7676048,89852,GO-20161603245,2016-09-09T04:00:00.000Z,2016-09-09T04:00:00.000Z,Apartment,1610,220,Robbery - Other,2016,September,9,253,Friday    ,16,2016,September,9,253,Friday    ,16,Robbery,D41,126,Dorset Park (126),43.7676048,-79.2849121,11955
-79.5385361,43.6032104,89858,GO-20161602258,2016-09-09T04:00:00.000Z,2016-09-09T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,September,9,253,Friday    ,15,2016,September,9,253,Friday    ,15,Robbery,D22,20,Alderwood (20),43.6032104,-79.5385361,11956
-79.5571747,43.6088066,89881,GO-20162001384,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Commercial,1610,110,Robbery - Financial Institute,2016,November,10,315,Thursday  ,17,2016,November,10,315,Thursday  ,17,Robbery,D22,14,Islington-City Centre West (14),43.6088066,-79.5571747,11957
-79.3813705,43.6574173,89885,GO-20162002991,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Other,1610,220,Robbery - Other,2016,November,10,315,Thursday  ,22,2016,November,10,315,Thursday  ,22,Robbery,D51    ,75,Church-Yonge Corridor (75),43.6574173,-79.3813705,11958
-79.4146652,43.660526299999987,89887,GO-20161999739,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Other,1610,200,Robbery - Mugging,2016,November,10,315,Thursday  ,12,2016,November,10,315,Thursday  ,12,Robbery,D14,80,Palmerston-Little Italy (80),43.6605263,-79.4146652,11959
-79.420639,43.7786522,89895,GO-20162003058,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2016,November,10,315,Thursday  ,22,2016,November,10,315,Thursday  ,22,Robbery,D32,36,Newtonbrook West (36),43.7786522,-79.420639,11960
-79.3399353,43.733799,89916,GO-2017239462,2017-02-07T05:00:00.000Z,2017-02-07T05:00:00.000Z,Apartment,1610,130,Robbery - Home Invasion,2017,February,7,38,Tuesday   ,23,2017,February,7,38,Tuesday   ,19,Robbery,D33    ,42,Banbury-Don Mills (42),43.733799,-79.3399353,11961
-79.3399353,43.733799,89917,GO-2017239462,2017-02-07T05:00:00.000Z,2017-02-07T05:00:00.000Z,Apartment,1610,130,Robbery - Home Invasion,2017,February,7,38,Tuesday   ,23,2017,February,7,38,Tuesday   ,19,Robbery,D33    ,42,Banbury-Don Mills (42),43.733799,-79.3399353,11962
-79.5132217,43.7393913,89930,GO-20161998938,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,November,10,315,Thursday  ,10,2016,November,10,315,Thursday  ,10,Robbery,D31,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,11963
-79.5132217,43.7393913,89931,GO-20161998938,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,November,10,315,Thursday  ,10,2016,November,10,315,Thursday  ,10,Robbery,D31,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,11964
-79.5132217,43.7393913,89932,GO-20161998938,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,November,10,315,Thursday  ,10,2016,November,10,315,Thursday  ,10,Robbery,D31,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,11965
-79.246505699999986,43.7508163,89935,GO-20162001069,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,November,10,315,Thursday  ,16,2016,November,10,315,Thursday  ,16,Robbery,D43,127,Bendale (127),43.7508163,-79.2465057,11966
-79.3697128,43.6617813,89948,GO-2017234875,2017-02-07T05:00:00.000Z,2017-02-07T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,February,7,38,Tuesday   ,7,2017,February,7,38,Tuesday   ,7,Robbery,D51,73,Moss Park (73),43.6617813,-79.3697128,11967
-79.4958267,43.7563934,89958,GO-2017240516,2017-02-07T05:00:00.000Z,2017-02-07T05:00:00.000Z,Outside,1610,170,Robbery - Delivery Person,2017,February,7,38,Tuesday   ,23,2017,February,7,38,Tuesday   ,23,Robbery,D31,27,York University Heights (27),43.7563934,-79.4958267,11968
-79.2723236,43.7713127,89967,GO-2017246995,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,Other,1610,100,Robbery With Weapon,2017,February,8,39,Wednesday ,23,2017,February,8,39,Wednesday ,23,Robbery,D41,127,Bendale (127),43.7713127,-79.2723236,11969
-79.5051117,43.7075539,89968,GO-2017247205,2017-02-08T05:00:00.000Z,2017-02-09T05:00:00.000Z,Apartment,1610,200,Robbery - Mugging,2017,February,9,40,Thursday  ,0,2017,February,8,39,Wednesday ,22,Robbery,D12,28,Rustic (28),43.7075539,-79.5051117,11970
-79.3809586,43.6657257,89971,GO-20162000396,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Commercial,1610,110,Robbery - Financial Institute,2016,November,10,315,Thursday  ,14,2016,November,10,315,Thursday  ,14,Robbery,D51,75,Church-Yonge Corridor (75),43.6657257,-79.3809586,11971
-79.371742199999986,43.6480446,89974,GO-20161998361,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Outside,1610,220,Robbery - Other,2016,November,10,315,Thursday  ,9,2016,November,10,315,Thursday  ,9,Robbery,D51,77,Waterfront Communities-The Island (77),43.6480446,-79.3717422,11972
-79.387413,43.6684799,89979,GO-20161999332,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Commercial,1610,150,Robbery - Purse Snatch,2016,November,10,315,Thursday  ,11,2016,November,10,315,Thursday  ,11,Robbery,D52,76,Bay Street Corridor (76),43.6684799,-79.387413,11973
-79.3628311,43.6574211,89982,GO-20162002255,2016-11-10T05:00:00.000Z,2016-11-10T05:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2016,November,10,315,Thursday  ,19,2016,November,10,315,Thursday  ,19,Robbery,D51,72,Regent Park (72),43.6574211,-79.3628311,11974
-79.3821182,43.6590996,90034,GO-2017241080,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,Outside,1610,220,Robbery - Other,2017,February,8,39,Wednesday ,4,2017,February,8,39,Wednesday ,3,Robbery,D51,75,Church-Yonge Corridor (75),43.6590996,-79.3821182,11975
-79.4575806,43.7583885,90056,GO-20162009743,2016-11-12T05:00:00.000Z,2016-11-12T05:00:00.000Z,House,1610,150,Robbery - Purse Snatch,2016,November,12,317,Saturday  ,1,2016,November,12,317,Saturday  ,1,Robbery,D32    ,34,Bathurst Manor (34),43.7583885,-79.4575806,11976
-79.3312225,43.7978401,90061,GO-2017245343,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,House,1610,130,Robbery - Home Invasion,2017,February,8,39,Wednesday ,17,2017,February,8,39,Wednesday ,17,Robbery,D42,117,L'Amoreaux (117),43.7978401,-79.3312225,11977
-79.3312225,43.7978401,90062,GO-2017245343,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,House,1610,130,Robbery - Home Invasion,2017,February,8,39,Wednesday ,17,2017,February,8,39,Wednesday ,17,Robbery,D42,117,L'Amoreaux (117),43.7978401,-79.3312225,11978
-79.3312225,43.7978401,90063,GO-2017245343,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,House,1610,130,Robbery - Home Invasion,2017,February,8,39,Wednesday ,17,2017,February,8,39,Wednesday ,17,Robbery,D42,117,L'Amoreaux (117),43.7978401,-79.3312225,11979
-79.3312225,43.7978401,90064,GO-2017245343,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,House,1610,130,Robbery - Home Invasion,2017,February,8,39,Wednesday ,17,2017,February,8,39,Wednesday ,17,Robbery,D42,117,L'Amoreaux (117),43.7978401,-79.3312225,11980
-79.3312225,43.7978401,90065,GO-2017245343,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,House,1610,130,Robbery - Home Invasion,2017,February,8,39,Wednesday ,17,2017,February,8,39,Wednesday ,17,Robbery,D42,117,L'Amoreaux (117),43.7978401,-79.3312225,11981
-79.3312225,43.7978401,90066,GO-2017245343,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,House,1610,130,Robbery - Home Invasion,2017,February,8,39,Wednesday ,17,2017,February,8,39,Wednesday ,17,Robbery,D42,117,L'Amoreaux (117),43.7978401,-79.3312225,11982
-79.3312225,43.7978401,90067,GO-2017245343,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,House,1610,130,Robbery - Home Invasion,2017,February,8,39,Wednesday ,17,2017,February,8,39,Wednesday ,17,Robbery,D42,117,L'Amoreaux (117),43.7978401,-79.3312225,11983
-79.3015976,43.6876793,90072,GO-2017243657,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,Commercial,1610,110,Robbery - Financial Institute,2017,February,8,39,Wednesday ,14,2017,February,8,39,Wednesday ,13,Robbery,D55,62,East End-Danforth (62),43.6876793,-79.3015976,11984
-79.4948578,43.7489891,90077,GO-2017240743,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,Outside,1610,170,Robbery - Delivery Person,2017,February,8,39,Wednesday ,1,2017,February,8,39,Wednesday ,1,Robbery,D31,27,York University Heights (27),43.7489891,-79.4948578,11985
-79.3984146,43.6483269,90079,GO-2017241816,2017-02-08T05:00:00.000Z,2017-02-08T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,February,8,39,Wednesday ,7,2017,February,8,39,Wednesday ,7,Robbery,D14,78,Kensington-Chinatown (78),43.6483269,-79.3984146,11986
-79.3009796,43.6894112,90091,GO-20161624384,2016-09-12T04:00:00.000Z,2016-09-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,September,12,256,Monday    ,21,2016,September,12,256,Monday    ,21,Robbery,D54    ,62,East End-Danforth (62),43.6894112,-79.3009796,11987
-79.3009796,43.6894112,90092,GO-20161624384,2016-09-12T04:00:00.000Z,2016-09-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,September,12,256,Monday    ,21,2016,September,12,256,Monday    ,21,Robbery,D54    ,62,East End-Danforth (62),43.6894112,-79.3009796,11988
-79.3009796,43.6894112,90093,GO-20161624384,2016-09-12T04:00:00.000Z,2016-09-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,September,12,256,Monday    ,21,2016,September,12,256,Monday    ,21,Robbery,D54    ,62,East End-Danforth (62),43.6894112,-79.3009796,11989
-79.3009796,43.6894112,90094,GO-20161624384,2016-09-12T04:00:00.000Z,2016-09-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,September,12,256,Monday    ,21,2016,September,12,256,Monday    ,21,Robbery,D54    ,62,East End-Danforth (62),43.6894112,-79.3009796,11990
-79.374847399999979,43.660656,90123,GO-20171320969,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,July,23,204,Sunday    ,8,2017,July,23,204,Sunday    ,7,Robbery,D51,73,Moss Park (73),43.660656,-79.3748474,11991
-79.5092392,43.7040405,90135,GO-20171324156,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,July,23,204,Sunday    ,21,2017,July,23,204,Sunday    ,19,Robbery,D12,113,Weston (113),43.7040405,-79.5092392,11992
-79.3806763,43.655777,90138,GO-20171320512,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Other,1610,200,Robbery - Mugging,2017,July,23,204,Sunday    ,4,2017,July,23,204,Sunday    ,4,Robbery,D51,75,Church-Yonge Corridor (75),43.655777,-79.3806763,11993
-79.4484177,43.6387825,90139,GO-20171320440,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,July,23,204,Sunday    ,5,2017,July,23,204,Sunday    ,4,Robbery,D11,87,High Park-Swansea (87),43.6387825,-79.4484177,11994
-79.3791351,43.6459885,90151,GO-20171325132,2017-07-23T04:00:00.000Z,2017-07-23T04:00:00.000Z,Other,1610,200,Robbery - Mugging,2017,July,23,204,Sunday    ,23,2017,July,23,204,Sunday    ,23,Robbery,D52,76,Bay Street Corridor (76),43.6459885,-79.3791351,11995
-79.3185043,43.6659164,90158,GO-20171461838,2017-08-13T04:00:00.000Z,2017-08-13T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,August,13,225,Sunday    ,22,2017,August,13,225,Sunday    ,19,Robbery,D55,65,Greenwood-Coxwell (65),43.6659164,-79.3185043,11996
-79.510429400000021,43.7247734,90163,GO-20171462835,2017-08-13T04:00:00.000Z,2017-08-13T04:00:00.000Z,Apartment,1610,200,Robbery - Mugging,2017,August,13,225,Sunday    ,23,2017,August,13,225,Sunday    ,23,Robbery,D31,26,Downsview-Roding-CFB (26),43.7247734,-79.5104294,11997
-79.3676682,43.6617165,90180,GO-20171457837,2017-08-13T04:00:00.000Z,2017-08-13T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,August,13,225,Sunday    ,5,2017,August,13,225,Sunday    ,4,Robbery,D51    ,73,Moss Park (73),43.6617165,-79.3676682,11998
-79.420913700000014,43.6630287,90195,GO-20171457636,2017-08-13T04:00:00.000Z,2017-08-13T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,August,13,225,Sunday    ,4,2017,August,13,225,Sunday    ,4,Robbery,D14,93,Dovercourt-Wallace Emerson-Junction (93),43.6630287,-79.4209137,11999
-79.5833282,43.6599083,90197,GO-20171457845,2017-08-13T04:00:00.000Z,2017-08-13T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,August,13,225,Sunday    ,4,2017,August,13,225,Sunday    ,4,Robbery,D22,11,Eringate-Centennial-West Deane (11),43.6599083,-79.5833282,12000
-79.3908768,43.6994972,34487,GO-20151014225,2015-06-16T04:00:00.000Z,2015-06-16T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2015,June,16,167,Tuesday   ,23,2015,June,16,167,Tuesday   ,23,Robbery,D53,104,Mount Pleasant West (104),43.6994972,-79.3908768,4001
-79.2047806,43.7639694,34492,GO-20151071736,2015-06-25T04:00:00.000Z,2015-06-26T04:00:00.000Z,Other,1610,200,Robbery - Mugging,2015,June,26,177,Friday    ,18,2015,June,25,176,Thursday  ,15,Robbery,D43,137,Woburn (137),43.7639694,-79.2047806,4002
-79.5577011,43.6414871,34494,GO-20151073474,2015-06-25T04:00:00.000Z,2015-06-26T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2015,June,26,177,Friday    ,4,2015,June,25,176,Thursday  ,23,Robbery,D22,14,Islington-City Centre West (14),43.6414871,-79.5577011,4003
-79.3018036,43.7967262,32869,GO-2015345155,2015-02-27T05:00:00.000Z,2015-02-27T05:00:00.000Z,Outside,1610,100,Robbery With Weapon,2015,February,27,58,Friday    ,20,2015,February,27,58,Friday    ,20,Robbery,D42,117,L'Amoreaux (117),43.7967262,-79.3018036,4004
-79.585128800000021,43.7312965,39074,GO-20151466259,2015-08-24T04:00:00.000Z,2015-08-26T04:00:00.000Z,Other,1610,200,Robbery - Mugging,2015,August,26,238,Wednesday ,0,2015,August,24,236,Monday    ,1,Robbery,D23,2,Mount Olive-Silverstone-Jamestown (2),43.7312965,-79.5851288,4005
-79.5577011,43.6414871,34495,GO-20151073474,2015-06-25T04:00:00.000Z,2015-06-26T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2015,June,26,177,Friday    ,4,2015,June,25,176,Thursday  ,23,Robbery,D22,14,Islington-City Centre West (14),43.6414871,-79.5577011,4006
-79.3306885,43.6703224,34510,GO-20151070674,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,Apartment,1610,130,Robbery - Home Invasion,2015,June,25,176,Thursday  ,16,2015,June,25,176,Thursday  ,16,Robbery,D55,70,South Riverdale (70),43.6703224,-79.3306885,4007
-79.513801599999979,43.7198334,34514,GO-20151070460,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2015,June,25,176,Thursday  ,13,2015,June,25,176,Thursday  ,13,Robbery,D31,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,4008
-79.2923889,43.6952782,34515,GO-20151071527,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,Outside,1610,220,Robbery - Other,2015,June,25,176,Thursday  ,16,2015,June,25,176,Thursday  ,16,Robbery,D54,61,Taylor-Massey (61),43.6952782,-79.2923889,4009
-79.3127518,43.7731361,34529,GO-20151073487,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,House,1610,130,Robbery - Home Invasion,2015,June,25,176,Thursday  ,23,2015,June,25,176,Thursday  ,23,Robbery,D42,118,Tam O'Shanter-Sullivan (118),43.7731361,-79.3127518,4010
-79.3127518,43.7731361,34530,GO-20151073487,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,House,1610,130,Robbery - Home Invasion,2015,June,25,176,Thursday  ,23,2015,June,25,176,Thursday  ,23,Robbery,D42,118,Tam O'Shanter-Sullivan (118),43.7731361,-79.3127518,4011
-79.522529600000013,43.7716141,34550,GO-20151067190,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2015,June,25,176,Thursday  ,0,2015,June,25,176,Thursday  ,0,Robbery,D31,24,Black Creek (24),43.7716141,-79.5225296,4012
-79.522529600000013,43.7716141,34551,GO-20151067190,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2015,June,25,176,Thursday  ,0,2015,June,25,176,Thursday  ,0,Robbery,D31,24,Black Creek (24),43.7716141,-79.5225296,4013
-79.4600449,43.6547089,34558,GO-20151071192,2015-06-25T04:00:00.000Z,2015-06-25T04:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2015,June,25,176,Thursday  ,15,2015,June,25,176,Thursday  ,15,Robbery,D11,88,High Park North (88),43.6547089,-79.4600449,4014
-79.1896133,43.767654399999984,34585,GO-20142445977,2014-07-07T04:00:00.000Z,2014-07-07T04:00:00.000Z,Outside,1610,140,Robbery - Vehicle Jacking,2014,July,7,188,Monday    ,4,2014,July,7,188,Monday    ,4,Robbery,D43,136,West Hill (136),43.7676544,-79.1896133,4015
-79.3856888,43.6675644,34597,GO-20142451253,2014-07-07T04:00:00.000Z,2014-07-07T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2014,July,7,188,Monday    ,20,2014,July,7,188,Monday    ,20,Robbery,D51,75,Church-Yonge Corridor (75),43.6675644,-79.3856888,4016
-79.3023605,43.808464099999988,34602,GO-20142452312,2014-07-07T04:00:00.000Z,2014-07-07T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2014,July,7,188,Monday    ,23,2014,July,7,188,Monday    ,23,Robbery,D42,117,L'Amoreaux (117),43.8084641,-79.3023605,4017
-79.4763031,43.6511383,34664,GO-2015520199,2015-03-28T04:00:00.000Z,2015-03-28T04:00:00.000Z,Outside,1610,220,Robbery - Other,2015,March,28,87,Saturday  ,23,2015,March,28,87,Saturday  ,0,Robbery,D11,88,High Park North (88),43.6511383,-79.4763031,4018
-79.331405600000011,43.7183647,34686,GO-20142490961,2014-07-13T04:00:00.000Z,2014-07-13T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2014,July,13,194,Sunday    ,19,2014,July,13,194,Sunday    ,19,Robbery,D54,44,Flemingdon Park (44),43.7183647,-79.3314056,4019
-79.331405600000011,43.7183647,34687,GO-20142490961,2014-07-13T04:00:00.000Z,2014-07-13T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2014,July,13,194,Sunday    ,19,2014,July,13,194,Sunday    ,19,Robbery,D54,44,Flemingdon Park (44),43.7183647,-79.3314056,4020
